sampling.id,site,date,month,day,year,doy,cham,subs,treat,method,id,genus,species,n,caste,notes,pinned,warming,target.delta
56,DF,2013-01-31,1,31,2013,31,4,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2
56,DF,2013-01-31,1,31,2013,31,4,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2
56,DF,2013-01-31,1,31,2013,31,4,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2
56,DF,2013-01-31,1,31,2013,31,4,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2
56,DF,2013-01-31,1,31,2013,31,5,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
56,DF,2013-01-31,1,31,2013,31,5,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
56,DF,2013-01-31,1,31,2013,31,5,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
56,DF,2013-01-31,1,31,2013,31,5,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
56,DF,2013-01-31,1,31,2013,31,6,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,1.5
56,DF,2013-01-31,1,31,2013,31,6,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,1.5
56,DF,2013-01-31,1,31,2013,31,6,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,1.5
56,DF,2013-01-31,1,31,2013,31,6,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,1.5
56,DF,2013-01-31,1,31,2013,31,7,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,3
56,DF,2013-01-31,1,31,2013,31,7,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,3
56,DF,2013-01-31,1,31,2013,31,7,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,3
56,DF,2013-01-31,1,31,2013,31,7,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,3
56,DF,2013-01-31,1,31,2013,31,8,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,5
56,DF,2013-01-31,1,31,2013,31,8,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,5
56,DF,2013-01-31,1,31,2013,31,8,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,5
56,DF,2013-01-31,1,31,2013,31,8,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,5
56,DF,2013-01-31,1,31,2013,31,9,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,5.5
56,DF,2013-01-31,1,31,2013,31,9,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,5.5
56,DF,2013-01-31,1,31,2013,31,9,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,5.5
56,DF,2013-01-31,1,31,2013,31,9,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,5.5
56,DF,2013-01-31,1,31,2013,31,10,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2.5
56,DF,2013-01-31,1,31,2013,31,10,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2.5
56,DF,2013-01-31,1,31,2013,31,10,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2.5
56,DF,2013-01-31,1,31,2013,31,10,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2.5
56,DF,2013-01-31,1,31,2013,31,11,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
56,DF,2013-01-31,1,31,2013,31,11,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
56,DF,2013-01-31,1,31,2013,31,11,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
56,DF,2013-01-31,1,31,2013,31,11,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
56,DF,2013-01-31,1,31,2013,31,12,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,4
56,DF,2013-01-31,1,31,2013,31,12,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,4
56,DF,2013-01-31,1,31,2013,31,12,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,4
56,DF,2013-01-31,1,31,2013,31,12,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,4
56,DF,2013-01-31,1,31,2013,31,13,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
56,DF,2013-01-31,1,31,2013,31,13,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
56,DF,2013-01-31,1,31,2013,31,13,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
56,DF,2013-01-31,1,31,2013,31,13,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
56,DF,2013-01-31,1,31,2013,31,14,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
56,DF,2013-01-31,1,31,2013,31,14,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
56,DF,2013-01-31,1,31,2013,31,14,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
56,DF,2013-01-31,1,31,2013,31,14,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
56,DF,2013-01-31,1,31,2013,31,15,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
56,DF,2013-01-31,1,31,2013,31,15,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
56,DF,2013-01-31,1,31,2013,31,15,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
56,DF,2013-01-31,1,31,2013,31,15,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
57,DF,2014-02-20,2,20,2014,51,1,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,3.5
57,DF,2014-02-20,2,20,2014,51,1,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,3.5
57,DF,2014-02-20,2,20,2014,51,1,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,3.5
57,DF,2014-02-20,2,20,2014,51,1,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,3.5
57,DF,2014-02-20,2,20,2014,51,2,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
57,DF,2014-02-20,2,20,2014,51,2,B,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Chamber Control,0
57,DF,2014-02-20,2,20,2014,51,2,C,Treat,Pitfall,LMN,Prenolepis,imparis,1,Worker,NA,0,Chamber Control,0
57,DF,2014-02-20,2,20,2014,51,2,D,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Chamber Control,0
57,DF,2014-02-20,2,20,2014,51,3,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,4.5
57,DF,2014-02-20,2,20,2014,51,3,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,4.5
57,DF,2014-02-20,2,20,2014,51,3,C,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Heated,4.5
57,DF,2014-02-20,2,20,2014,51,3,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,4.5
57,DF,2014-02-20,2,20,2014,51,4,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2
57,DF,2014-02-20,2,20,2014,51,4,B,Treat,Pitfall,LMN,Prenolepis,imparis,2,Worker,NA,0,Heated,2
57,DF,2014-02-20,2,20,2014,51,4,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2
57,DF,2014-02-20,2,20,2014,51,4,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2
57,DF,2014-02-20,2,20,2014,51,5,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
57,DF,2014-02-20,2,20,2014,51,5,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
57,DF,2014-02-20,2,20,2014,51,5,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
57,DF,2014-02-20,2,20,2014,51,5,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
57,DF,2014-02-20,2,20,2014,51,6,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,1.5
57,DF,2014-02-20,2,20,2014,51,6,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,1.5
57,DF,2014-02-20,2,20,2014,51,6,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,1.5
57,DF,2014-02-20,2,20,2014,51,6,D,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Heated,1.5
57,DF,2014-02-20,2,20,2014,51,7,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,3
57,DF,2014-02-20,2,20,2014,51,7,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,3
57,DF,2014-02-20,2,20,2014,51,7,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,3
57,DF,2014-02-20,2,20,2014,51,7,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,3
57,DF,2014-02-20,2,20,2014,51,8,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,5
57,DF,2014-02-20,2,20,2014,51,8,B,Treat,Pitfall,LMN,Aphaenogaster,tennesseensis,1,Worker,NA,0,Heated,5
57,DF,2014-02-20,2,20,2014,51,8,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,5
57,DF,2014-02-20,2,20,2014,51,8,D,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Heated,5
57,DF,2014-02-20,2,20,2014,51,9,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,5.5
57,DF,2014-02-20,2,20,2014,51,9,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,5.5
57,DF,2014-02-20,2,20,2014,51,9,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,5.5
57,DF,2014-02-20,2,20,2014,51,9,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,5.5
57,DF,2014-02-20,2,20,2014,51,10,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2.5
57,DF,2014-02-20,2,20,2014,51,10,B,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Heated,2.5
57,DF,2014-02-20,2,20,2014,51,10,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2.5
57,DF,2014-02-20,2,20,2014,51,10,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2.5
57,DF,2014-02-20,2,20,2014,51,11,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
57,DF,2014-02-20,2,20,2014,51,11,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
57,DF,2014-02-20,2,20,2014,51,11,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
57,DF,2014-02-20,2,20,2014,51,11,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
57,DF,2014-02-20,2,20,2014,51,12,A,Treat,Pitfall,LMN,Prenolepis,imparis,11,Worker,NA,0,Heated,4
57,DF,2014-02-20,2,20,2014,51,12,A,Treat,Pitfall,LMN,Stenamma,impar,4,Worker,NA,0,Heated,4
57,DF,2014-02-20,2,20,2014,51,12,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,4
57,DF,2014-02-20,2,20,2014,51,12,C,Treat,Pitfall,LMN,Prenolepis, imparis,1,Worker,NA,0,Heated,4
57,DF,2014-02-20,2,20,2014,51,12,C,Treat,Pitfall,LMN,Stenamma,impar,2,Worker,NA,0,Heated,4
57,DF,2014-02-20,2,20,2014,51,12,D,Treat,Pitfall,LMN,Stenamma,impar,2,Worker,NA,0,Heated,4
57,DF,2014-02-20,2,20,2014,51,13,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
57,DF,2014-02-20,2,20,2014,51,13,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
57,DF,2014-02-20,2,20,2014,51,13,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
57,DF,2014-02-20,2,20,2014,51,13,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
57,DF,2014-02-20,2,20,2014,51,14,A,Treat,Pitfall,LMN,Prenolepis,imparis,1,Worker,NA,0,Chamberless control,0
57,DF,2014-02-20,2,20,2014,51,14,B,Treat,Pitfall,LMN,Prenolepis,imparis,2,Worker,NA,0,Chamberless control,0
57,DF,2014-02-20,2,20,2014,51,14,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
57,DF,2014-02-20,2,20,2014,51,14,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
57,DF,2014-02-20,2,20,2014,51,15,A,Treat,Pitfall,LMN,Prenolepis,imparis,1,Worker,NA,0,Chamberless control,0
57,DF,2014-02-20,2,20,2014,51,15,B,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Chamberless control,0
57,DF,2014-02-20,2,20,2014,51,15,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
57,DF,2014-02-20,2,20,2014,51,15,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
58,DF,2014-03-22,3,22,2014,81,1,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,3.5
58,DF,2014-03-22,3,22,2014,81,1,B,Treat,Pitfall,LMN,Crematogaster,ashmeadi,1,Worker,NA,0,Heated,3.5
58,DF,2014-03-22,3,22,2014,81,1,B,Treat,Pitfall,LMN,Prenolepis,imparis,1,Worker,NA,0,Heated,3.5
58,DF,2014-03-22,3,22,2014,81,1,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,2,Worker,NA,0,Heated,3.5
58,DF,2014-03-22,3,22,2014,81,1,D,Treat,Pitfall,LMN,Crematogaster,lineolata,1,Worker,NA,0,Heated,3.5
58,DF,2014-03-22,3,22,2014,81,2,A,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Chamber Control,0
58,DF,2014-03-22,3,22,2014,81,2,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
58,DF,2014-03-22,3,22,2014,81,2,C,Treat,Pitfall,LMN,Aphaenogaster,carolinensis,1,Worker,NA,0,Chamber Control,0
58,DF,2014-03-22,3,22,2014,81,2,C,Treat,Pitfall,LMN,Prenolepis,imparis,2,Worker,NA,0,Chamber Control,0
58,DF,2014-03-22,3,22,2014,81,2,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
58,DF,2014-03-22,3,22,2014,81,3,A,Treat,Pitfall,LMN,Prenolepis,imparis,1,Worker,NA,0,Heated,4.5
58,DF,2014-03-22,3,22,2014,81,3,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,4.5
58,DF,2014-03-22,3,22,2014,81,3,C,Treat,Pitfall,LMN,Prenolepis,imparis,3,Worker,NA,0,Heated,4.5
58,DF,2014-03-22,3,22,2014,81,3,D,Treat,Pitfall,LMN,Prenolepis,imparis,2,Worker,NA,0,Heated,4.5
58,DF,2014-03-22,3,22,2014,81,3,D,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Heated,4.5
58,DF,2014-03-22,3,22,2014,81,4,A,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Heated,2
58,DF,2014-03-22,3,22,2014,81,4,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2
58,DF,2014-03-22,3,22,2014,81,4,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2
58,DF,2014-03-22,3,22,2014,81,4,D,Treat,Pitfall,LMN,Stenamma,impar,3,Worker,NA,0,Heated,2
58,DF,2014-03-22,3,22,2014,81,5,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
58,DF,2014-03-22,3,22,2014,81,5,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
58,DF,2014-03-22,3,22,2014,81,5,C,Treat,Pitfall,LMN,Crematogaster,lineolata,1,Worker,NA,0,Chamber Control,0
58,DF,2014-03-22,3,22,2014,81,5,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
58,DF,2014-03-22,3,22,2014,81,6,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,1.5
58,DF,2014-03-22,3,22,2014,81,6,B,Treat,Pitfall,LMN,Myrmecina,americana,1,Worker,NA,0,Heated,1.5
58,DF,2014-03-22,3,22,2014,81,6,C,Treat,Pitfall,LMN,Stenamma,impar,3,Worker,NA,0,Heated,1.5
58,DF,2014-03-22,3,22,2014,81,6,D,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Heated,1.5
58,DF,2014-03-22,3,22,2014,81,7,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,3
58,DF,2014-03-22,3,22,2014,81,7,B,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,3
58,DF,2014-03-22,3,22,2014,81,7,B,Treat,Pitfall,LMN,Stenamma,impar,2,Worker,NA,0,Heated,3
58,DF,2014-03-22,3,22,2014,81,7,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,3
58,DF,2014-03-22,3,22,2014,81,7,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,3
58,DF,2014-03-22,3,22,2014,81,8,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,5
58,DF,2014-03-22,3,22,2014,81,8,B,Treat,Pitfall,LMN,Prenolepis,imparis,1,Worker,NA,0,Heated,5
58,DF,2014-03-22,3,22,2014,81,8,C,Treat,Pitfall,LMN,Lasisus,alienus,1,Queen,NA,0,Heated,5
58,DF,2014-03-22,3,22,2014,81,8,C,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Heated,5
58,DF,2014-03-22,3,22,2014,81,8,D,Treat,Pitfall,LMN,Crematogaster,lineolata,1,Worker,NA,0,Heated,5
58,DF,2014-03-22,3,22,2014,81,9,A,Treat,Pitfall,LMN,Crematogaster,lineolata,1,Worker,NA,0,Heated,5.5
58,DF,2014-03-22,3,22,2014,81,9,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,5.5
58,DF,2014-03-22,3,22,2014,81,9,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,5.5
58,DF,2014-03-22,3,22,2014,81,9,D,Treat,Pitfall,LMN,Crematogaster,lineolata,2,Worker,NA,0,Heated,5.5
58,DF,2014-03-22,3,22,2014,81,9,D,Treat,Pitfall,LMN,Solenopsis,molesta,2,Worker,NA,0,Heated,5.5
58,DF,2014-03-22,3,22,2014,81,10,A,Treat,Pitfall,LMN,Aphaenogaster,carolinensis,1,Worker,NA,0,Heated,2.5
58,DF,2014-03-22,3,22,2014,81,10,B,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,2.5
58,DF,2014-03-22,3,22,2014,81,10,B,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Heated,2.5
58,DF,2014-03-22,3,22,2014,81,10,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2.5
58,DF,2014-03-22,3,22,2014,81,10,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2.5
58,DF,2014-03-22,3,22,2014,81,11,A,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Chamber Control,0
58,DF,2014-03-22,3,22,2014,81,11,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
58,DF,2014-03-22,3,22,2014,81,11,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
58,DF,2014-03-22,3,22,2014,81,11,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
58,DF,2014-03-22,3,22,2014,81,12,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,4
58,DF,2014-03-22,3,22,2014,81,12,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,4
58,DF,2014-03-22,3,22,2014,81,12,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,4
58,DF,2014-03-22,3,22,2014,81,12,D,Treat,Pitfall,LMN,Formica,subsericea,1,Worker,NA,0,Heated,4
58,DF,2014-03-22,3,22,2014,81,13,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
58,DF,2014-03-22,3,22,2014,81,13,B,Treat,Pitfall,LMN,Prenolepis,imparis,1,Worker,NA,0,Chamberless control,0
58,DF,2014-03-22,3,22,2014,81,13,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Chamberless control,0
58,DF,2014-03-22,3,22,2014,81,13,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
58,DF,2014-03-22,3,22,2014,81,14,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
58,DF,2014-03-22,3,22,2014,81,14,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
58,DF,2014-03-22,3,22,2014,81,14,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
58,DF,2014-03-22,3,22,2014,81,14,D,Treat,Pitfall,LMN,Formica,pallidefulva,NA,Worker,NA,0,Chamberless control,0
58,DF,2014-03-22,3,22,2014,81,15,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
58,DF,2014-03-22,3,22,2014,81,15,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
58,DF,2014-03-22,3,22,2014,81,15,C,Treat,Pitfall,LMN,Aphaenogaster,lamellidens,1,Worker,NA,0,Chamberless control,0
58,DF,2014-03-22,3,22,2014,81,15,D,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamberless control,0
59,DF,2014-04-18,4,18,2014,108,1,A,Treat,Pitfall,LMN,Stenamma,impar,2,Worker,NA,0,Heated,3.5
59,DF,2014-04-18,4,18,2014,108,1,B,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,3.5
59,DF,2014-04-18,4,18,2014,108,1,B,Treat,Pitfall,LMN,Prenolepis,imparis,1,Worker,NA,0,Heated,3.5
59,DF,2014-04-18,4,18,2014,108,1,C,Treat,Pitfall,LMN,Aphaenogaster,carolinensis,2,Worker,NA,0,Heated,3.5
59,DF,2014-04-18,4,18,2014,108,1,D,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Heated,3.5
59,DF,2014-04-18,4,18,2014,108,2,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
59,DF,2014-04-18,4,18,2014,108,2,B,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Chamber Control,0
59,DF,2014-04-18,4,18,2014,108,2,B,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Chamber Control,0
59,DF,2014-04-18,4,18,2014,108,2,C,Treat,Pitfall,LMN,Crematogaster,lineolata,1,Worker,NA,0,Chamber Control,0
59,DF,2014-04-18,4,18,2014,108,2,C,Treat,Pitfall,LMN,Prenolepis,imparis,8,Worker,NA,0,Chamber Control,0
59,DF,2014-04-18,4,18,2014,108,2,C,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Chamber Control,0
59,DF,2014-04-18,4,18,2014,108,2,D,Treat,Pitfall,LMN,Stenamma,impar,2,Worker,NA,0,Chamber Control,0
59,DF,2014-04-18,4,18,2014,108,3,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,4.5
59,DF,2014-04-18,4,18,2014,108,3,B,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,4.5
59,DF,2014-04-18,4,18,2014,108,3,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,3,Worker,NA,0,Heated,4.5
59,DF,2014-04-18,4,18,2014,108,3,C,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Heated,4.5
59,DF,2014-04-18,4,18,2014,108,3,D,Treat,Pitfall,LMN,Prenolepis,imparis,2,Worker,NA,0,Heated,4.5
59,DF,2014-04-18,4,18,2014,108,3,D,Treat,Pitfall,LMN,Stenamma,impar,2,Worker,NA,0,Heated,4.5
59,DF,2014-04-18,4,18,2014,108,4,A,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2
59,DF,2014-04-18,4,18,2014,108,4,B,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,2
59,DF,2014-04-18,4,18,2014,108,4,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Heated,2
59,DF,2014-04-18,4,18,2014,108,4,D,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Heated,2
59,DF,2014-04-18,4,18,2014,108,5,A,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Chamber Control,0
59,DF,2014-04-18,4,18,2014,108,5,B,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
59,DF,2014-04-18,4,18,2014,108,5,C,Treat,Pitfall,LMN,NA,NA,NA,NA,NA,NA,Chamber Control,0
59,DF,2014-04-18,4,18,2014,108,5,D,Treat,Pitfall,LMN,Stenamma,impar,1,Worker,NA,0,Chamber Control,0
59,DF,2014-04-18,4,18,2014,108,6,A,Treat,Pitfall,LMN,Crematogaster,lineolata,1,Worker,NA,0,Heated,1.5
59,DF,2014-04-18,4,18,2014,108,6,A,Treat,Pitfall,LMN,Prenolepis,imparis,4,Worker,NA,0,Heated,1.5
59,DF,2014-04-18,4,18,2014,108,6,A,Treat,Pitfall,LMN,Stenamma,impar,2,Worker,NA,0,Heated,1.5
59,DF,2014-04-18,4,18,2014,108,6,B,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,1.5
59,DF,2014-04-18,4,18,2014,108,6,C,Treat,Pitfall,LMN,Aphaenogaster,rudis,1,Worker,NA,0,Heated,1.5
59,DF,2014-04-18,4,18,2014,108,6,C,Treat,Pitfall,LMN,Prenolepis,imparis,1,Worker,NA,0,Heated,1.5
59,DF,2014-04-18,4,18,2014,108,6,C,Treat,Pitfall,LMN,Stenamma,impar,5,Worker,NA,0,Heated,1.5
