Period,Year,Month,Creek,Nutrient,Branch,Fish,Transect,Habitat,Rep,num Fabricia sabella,num Manayunkia aestuarina,num Nereis diversicolor,num Eteone heteropoda,num Captiella capitata,num Streblospio benedicti,num Polydora cornuta,num Pygospio elegans,num Marenzelleria viridis,num Hobsonia florida,num Orbiniidae,num Total polychaetes,num Paranais litoralis,num Tubificoides benedeni,num Tubificoides wasselli,num Tubificoides brownae,num Monopylephorus sp.,num Psammoryctides sp.,num Cernosvitoviella immota,num other_enchytraeids,num Unidentified oligochaetes,Total Oligochaetes,num amphipods,num talitrid amphipods,num Orchestia grillus,num gamarid amphipods,Total amphipods,num Littorophiloscia vittata,num Erichsonella attenuata,num Edotea triloba,num Hargeria rapax,num Ceratopogonidae,num Tabanidae,num Dolichopodidae,num Insect,Total Insect,num Isopoda,num Cyathura polita,Total Isopoda,num mussels,num Geukensia demissa,num Bivalve,Total Bivalve,num Melampus b.,num Gastropoda,num Mites,num Ostracod,num Springtail,num Psuedoscorpion,num Spider,num Turbellaria,num flatworm,total flatworm,num Nematostella vectensis,num  Actiniaria,total  Actiniaria,num Nemertea,num Oxyurostylis smithi,num unknown,num Limulus
After,2016,August,Sweeney,Nutrient,L,Ambient,2,MF,2,1,2,2,0,0,39,2,0,0,1,0,47,0,0,0,0,0,0,3,0,13,16,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,2,0,0,0,3,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,Sweeney,Nutrient,L,Ambient,3,MF,1,0,8,0,1,12,82,0,0,0,0,0,103,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,Sweeney,Nutrient,L,Ambient,3,MF,2,0,2,0,0,6,30,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
After,2016,August,Sweeney,Nutrient,L,Ambient,1,TSA,1,0,20,0,0,16,0,0,0,0,0,0,36,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,Sweeney,Nutrient,L,Ambient,1,TSA,2,0,49,0,0,43,0,0,0,0,0,0,92,0,0,0,0,0,0,5,0,2,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,Sweeney,Nutrient,L,Ambient,2,TSA,1,0,103,0,0,15,0,0,0,0,0,0,118,0,0,0,0,0,0,45,0,0,45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,Sweeney,Nutrient,L,Ambient,2,TSA,2,1,116,0,0,24,0,0,0,0,0,0,141,0,0,0,0,0,0,61,0,1,62,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,Sweeney,Nutrient,L,Ambient,3,TSA,1,1,83,0,0,14,0,0,0,0,0,0,98,0,0,0,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,Sweeney,Nutrient,L,Ambient,3,TSA,2,0,86,0,0,12,0,0,0,0,0,0,98,0,0,0,0,0,0,68,0,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,L,Ambient,1,MF,1,0,1,0,7,0,15,1,0,0,0,0,24,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,L,Ambient,1,MF,2,0,0,0,8,0,33,1,0,0,0,0,42,0,0,0,0,0,0,0,0,22,22,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,L,Ambient,2,MF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,L,Ambient,2,MF,2,0,1,0,4,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,L,Ambient,3,MF,1,1,56,3,25,1,178,1,0,0,1,0,266,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,L,Ambient,3,MF,2,0,47,1,21,2,167,1,0,0,1,0,240,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,L,Ambient,1,TSA,1,0,34,0,0,15,0,0,0,0,2,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
After,2015,August,West,Reference,L,Ambient,1,TSA,2,0,260,0,1,65,3,0,0,0,0,0,329,35,0,0,0,0,0,83,0,2,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,L,Ambient,2,TSA,1,2,199,1,0,28,1,0,0,0,0,0,231,0,0,0,0,0,0,74,0,7,81,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,L,Ambient,2,TSA,2,3,116,0,1,4,6,0,0,0,0,0,130,0,0,0,0,0,0,0,0,271,271,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,L,Ambient,3,TSA,1,4,123,0,0,22,0,1,1,0,0,0,151,0,0,0,0,0,0,65,0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,L,Ambient,3,TSA,2,5,141,0,0,9,0,0,0,0,0,0,155,5,0,0,0,0,0,75,0,14,94,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,R,Ambient,1,MF,1,1,13,3,19,2,40,2,2,0,2,0,84,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,R,Ambient,1,MF,2,3,6,0,21,0,83,1,1,0,0,0,115,0,0,0,0,0,0,5,0,36,41,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,R,Ambient,2,MF,1,0,0,1,13,15,9,0,0,0,1,0,39,0,0,0,0,0,0,10,0,267,277,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,R,Ambient,2,MF,2,0,0,0,5,0,4,0,0,0,2,0,11,0,0,0,0,0,0,3,0,80,83,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,R,Ambient,3,MF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,R,Ambient,3,MF,2,1,13,1,9,2,95,0,0,0,3,0,124,0,0,0,0,0,0,3,0,33,36,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,R,Ambient,1,TSA,1,2,211,0,1,12,1,0,0,0,0,0,227,0,0,0,0,0,0,24,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,R,Ambient,1,TSA,2,15,147,0,0,11,1,0,0,0,0,0,174,0,0,0,0,0,0,84,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,R,Ambient,2,TSA,1,0,160,0,25,19,19,0,0,0,0,0,223,0,0,0,0,0,0,40,0,21,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,R,Ambient,2,TSA,2,1,145,0,0,15,0,0,0,0,0,0,161,0,0,0,0,0,0,107,0,20,127,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,R,Ambient,3,TSA,1,4,240,0,0,16,0,0,0,0,0,0,260,0,0,0,0,0,0,66,0,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2015,August,West,Reference,R,Ambient,3,TSA,2,4,557,0,0,17,0,0,0,0,0,0,578,3,0,0,0,0,0,126,0,3,132,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,West,Reference,L,Ambient,1,MF,2,0,9,0,4,0,77,1,0,0,0,0,91,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,45,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,West,Reference,L,Ambient,2,MF,1,0,0,0,3,0,10,0,0,0,0,0,13,0,0,0,0,0,0,4,0,28,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
After,2016,August,West,Reference,L,Ambient,2,MF,2,1,5,0,6,0,38,2,0,0,0,0,52,0,0,0,0,0,0,2,0,36,38,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
After,2016,August,West,Reference,L,Ambient,3,MF,1,0,83,0,1,1,66,4,0,0,0,0,155,0,0,0,0,0,0,1,0,114,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
After,2016,August,West,Reference,L,Ambient,3,MF,2,0,1,0,5,0,34,1,0,0,0,0,41,0,0,0,0,0,0,2,0,141,143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
After,2016,August,West,Reference,L,Ambient,1,TSA,1,6,47,0,0,25,8,2,0,0,0,0,88,0,0,0,0,0,0,16,0,4,20,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,West,Reference,L,Ambient,1,TSA,2,10,87,0,0,17,1,2,0,0,0,0,117,0,0,0,0,0,0,66,0,6,72,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
After,2016,August,West,Reference,L,Ambient,2,TSA,1,3,149,0,0,19,0,0,0,0,0,0,171,0,0,0,0,0,0,135,0,27,162,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
After,2016,August,West,Reference,L,Ambient,2,TSA,2,4,70,0,1,5,1,0,0,0,0,0,81,0,0,0,0,0,0,29,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,West,Reference,L,Ambient,3,TSA,1,6,117,0,0,15,0,0,0,0,0,0,138,0,0,0,0,0,0,71,0,10,81,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,West,Reference,L,Ambient,3,TSA,2,2,94,0,1,3,3,0,0,0,0,0,103,0,0,0,0,0,0,27,0,9,36,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,West,Reference,R,Ambient,1,MF,1,0,3,0,5,0,62,2,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,24,1,0,0,0,0,0,0,1,0,0,0,56,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,West,Reference,R,Ambient,1,MF,2,0,0,1,5,0,29,1,0,0,0,0,36,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,West,Reference,R,Ambient,2,MF,1,0,4,0,3,0,26,1,0,0,1,0,35,0,0,0,0,0,0,0,0,13,13,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30,0,0,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
After,2016,August,West,Reference,R,Ambient,2,MF,2,0,0,3,4,0,5,0,0,0,1,0,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,29,0,0,103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
After,2016,August,West,Reference,R,Ambient,3,MF,1,0,15,3,2,1,122,0,0,0,1,0,144,0,0,0,0,0,0,2,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,West,Reference,R,Ambient,3,MF,2,0,8,0,8,0,43,0,0,0,1,0,60,0,0,0,0,0,0,14,0,28,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,West,Reference,R,Ambient,1,TSA,1,1,190,0,0,14,0,0,0,0,0,0,205,0,0,0,0,0,0,11,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,West,Reference,R,Ambient,1,TSA,2,1,58,0,0,10,0,3,0,0,0,0,72,0,0,0,0,0,0,24,0,5,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,West,Reference,R,Ambient,2,TSA,1,9,49,0,0,19,0,1,0,0,0,0,78,0,0,0,0,0,0,34,0,1,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,West,Reference,R,Ambient,2,TSA,2,11,63,0,0,14,0,1,0,0,0,0,89,0,0,0,0,0,0,39,0,4,43,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,West,Reference,R,Ambient,3,TSA,1,11,52,0,0,17,6,1,0,0,0,0,87,0,0,0,0,0,0,27,0,4,31,1,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2016,August,West,Reference,R,Ambient,3,TSA,2,8,27,0,0,10,0,7,0,0,0,0,52,0,0,0,0,0,0,72,0,4,76,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Nelson,Reference,L,Ambient,1,MF,1,0,0,0,7,0,20,0,0,0,4,0,0,0,0,0,0,0,0,1,0,9,10,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
After,2010,September,Nelson,Reference,L,Ambient,1,MF,2,0,0,0,8,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,7,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Nelson,Reference,L,Ambient,2,MF,1,0,0,0,1,0,14,0,0,0,2,1,0,0,0,0,0,0,0,3,0,19,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Nelson,Reference,L,Ambient,2,MF,2,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Nelson,Reference,L,Ambient,3,MF,1,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
After,2010,September,Nelson,Reference,L,Ambient,3,MF,2,0,2,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,29,33,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Nelson,Reference,L,Ambient,1,TSA,1,0,16,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Nelson,Reference,L,Ambient,1,TSA,2,0,22,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Nelson,Reference,L,Ambient,2,TSA,1,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Nelson,Reference,L,Ambient,2,TSA,2,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,12,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,10,3,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Nelson,Reference,L,Ambient,3,TSA,1,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,24,3,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Nelson,Reference,L,Ambient,3,TSA,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,16,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Nelson,Reference,L,Ambient,1,SP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
After,2010,September,Nelson,Reference,L,Ambient,1,SP,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Nelson,Reference,L,Ambient,2,SP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Nelson,Reference,L,Ambient,2,SP,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Nelson,Reference,L,Ambient,3,SP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Nelson,Reference,L,Ambient,3,SP,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Clubhead,Fertilized,R,Ambient,1,MF,1,0,1,0,7,0,71,0,0,0,2,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Clubhead,Fertilized,R,Ambient,1,MF,2,0,1,0,9,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
After,2010,September,Clubhead,Fertilized,R,Ambient,2,MF,1,0,1,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,2,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Clubhead,Fertilized,R,Ambient,2,MF,2,0,0,0,4,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Clubhead,Fertilized,R,Ambient,3,MF,1,0,0,0,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,112,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
After,2010,September,Clubhead,Fertilized,R,Ambient,3,MF,2,0,0,0,12,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
After,2010,September,Clubhead,Fertilized,R,Ambient,1,TSA,1,0,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,32,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Clubhead,Fertilized,R,Ambient,1,TSA,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Clubhead,Fertilized,R,Ambient,2,TSA,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Clubhead,Fertilized,R,Ambient,2,TSA,2,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,12,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Clubhead,Fertilized,R,Ambient,3,TSA,1,0,7,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Clubhead,Fertilized,R,Ambient,3,TSA,2,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Clubhead,Fertilized,R,Ambient,1,SP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Clubhead,Fertilized,R,Ambient,1,SP,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,2010,September,Clubhead,Fertilized,R,Ambient,2,SP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
