year,site,block,species,value,dataset_id,treatment,timepoints,time_since_disturbance,realm,taxon,metric,unit,comment,design
2016,Tonto,Tonto_mid_B1,Black-tailed Gnatcatcher,1,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Gambel's Quail,2.33333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Verdin,0.666666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Unidentified Bird,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Unidentified Duck,0.666666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Belted Kingfisher,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Cliff Swallow,26.6666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Mourning Dove,1.33333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Common Yellowthroat,0.666666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Cooper's Hawk,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Lesser Goldfinch,0.666666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Ash-throated Flycatcher,1,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,House Finch,0.666666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Curve-billed Thrasher,0.666666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Western Kingbird,0.666666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Greater Roadrunner,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Red-winged Blackbird,2.33333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Brown-headed Cowbird,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,White-winged Dove,0.666666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Lucy's Warbler,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B2,Phainopepla,3.66666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B2,Gila Woodpecker,3.33333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B2,Cactus Wren,1.66666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B2,Unidentified Flicker,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B2,Ladder-backed Woodpecker,0.666666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B2,Western Bluebird,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B2,Greater Roadrunner,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B2,House Finch,1.33333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B2,Rock Wren,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B2,Unidentified Bird,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B2,Peregrine Falcon,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
