DBCODE,ENTITY,ZONE,SITE,PLOT,YEAR,SPECIES,SPPCOVER
TV070,1,T,BCB,7,1983,"Agrostis pallens",12.1
TV070,1,T,BCB,7,1983,"Antennaria microphylla",0.4
TV070,1,T,BCB,7,1983,"Antennaria rosea",0.0
TV070,1,T,BCB,7,1983,"Aster ledophyllus",0.1
TV070,1,T,BCB,7,1983,"Carex mertensii",0.0
TV070,1,T,BCB,7,1983,"Carex phaeocephala",0.0
TV070,1,T,BCB,7,1983,"Carex rossii",0.1
TV070,1,T,BCB,7,1983,"Castilleja miniata",0.1
TV070,1,T,BCB,7,1983,"Cistanthe umbellata",0.1
TV070,1,T,BCB,7,1983,"Danthonia intermedia",0.0
TV070,1,T,BCB,7,1983,"Elymus elymoides",0.1
TV070,1,T,BCB,7,1983,"Eriogonum pyrolifolium",3.1
TV070,1,T,BCB,7,1984,"Achillea millefolium",0.0
TV070,1,T,BCB,7,1984,"Achnatherum occidentale",0.1
TV070,1,T,BCB,7,1984,"Agoseris aurantiaca",0.0
TV070,1,T,BCB,7,1984,"Agrostis pallens",7.8
TV070,1,T,BCB,7,1984,"Antennaria microphylla",0.3
TV070,1,T,BCB,7,1984,"Antennaria rosea",0.0
TV070,1,T,BCB,7,1984,"Aster ledophyllus",0.1
TV070,1,T,BCB,7,1984,"Carex mertensii",0.0
TV070,1,T,BCB,7,1984,"Carex phaeocephala",0.0
TV070,1,T,BCB,7,1984,"Carex rossii",0.1
TV070,1,T,BCB,7,1984,"Castilleja miniata",0.1
TV070,1,T,BCB,7,1984,"Cistanthe umbellata",0.1
TV070,1,T,BCB,7,1984,"Danthonia intermedia",0.0
TV070,1,T,BCB,7,1984,"Elymus elymoides",0.2
TV070,1,T,BCB,7,1984,"Eriogonum pyrolifolium",2.8
TV070,1,T,BCB,7,1985,"Achillea millefolium",0.0
TV070,1,T,BCB,7,1985,"Achnatherum occidentale",0.1
TV070,1,T,BCB,7,1985,"Agoseris aurantiaca",0.0
TV070,1,T,BCB,7,1985,"Agrostis pallens",3.5
TV070,1,T,BCB,7,1985,"Antennaria microphylla",0.1
TV070,1,T,BCB,7,1985,"Antennaria rosea",0.0
TV070,1,T,BCB,7,1985,"Aster ledophyllus",0.1
TV070,1,T,BCB,7,1985,"Carex mertensii",0.0
TV070,1,T,BCB,7,1985,"Carex phaeocephala",0.0
TV070,1,T,BCB,7,1985,"Carex rossii",0.1
TV070,1,T,BCB,7,1985,"Castilleja miniata",0.1
TV070,1,T,BCB,7,1985,"Cistanthe umbellata",0.1
TV070,1,T,BCB,7,1985,"Danthonia intermedia",0.0
TV070,1,T,BCB,7,1985,"Elymus elymoides",0.1
TV070,1,T,BCB,7,1985,"Eriogonum pyrolifolium",2.3
TV070,1,T,BCB,7,1986,"Achillea millefolium",0.0
TV070,1,T,BCB,7,1986,"Achnatherum occidentale",0.1
TV070,1,T,BCB,7,1986,"Agoseris aurantiaca",0.0
TV070,1,T,BCB,7,1986,"Agrostis pallens",3.0
TV070,1,T,BCB,7,1986,"Antennaria microphylla",0.1
TV070,1,T,BCB,7,1986,"Antennaria rosea",0.0
TV070,1,T,BCB,7,1986,"Aster ledophyllus",0.1
TV070,1,T,BCB,7,1986,"Carex mertensii",0.0
TV070,1,T,BCB,7,1986,"Carex phaeocephala",0.0
TV070,1,T,BCB,7,1986,"Carex rossii",0.1
TV070,1,T,BCB,7,1986,"Castilleja miniata",0.1
TV070,1,T,BCB,7,1986,"Cistanthe umbellata",0.2
TV070,1,T,BCB,7,1986,"Danthonia intermedia",0.0
TV070,1,T,BCB,7,1986,"Elymus elymoides",0.3
TV070,1,T,BCB,7,1986,"Eriogonum pyrolifolium",2.3
TV070,1,T,BCB,7,1987,"Achillea millefolium",0.1
TV070,1,T,BCB,7,1987,"Achnatherum occidentale",0.1
TV070,1,T,BCB,7,1987,"Agoseris aurantiaca",0.0
TV070,1,T,BCB,7,1987,"Agrostis pallens",4.3
TV070,1,T,BCB,7,1987,"Antennaria microphylla",0.1
TV070,1,T,BCB,7,1987,"Antennaria rosea",0.0
TV070,1,T,BCB,7,1987,"Aster ledophyllus",0.1
TV070,1,T,BCB,7,1987,"Carex mertensii",0.0
TV070,1,T,BCB,7,1987,"Carex phaeocephala",0.0
TV070,1,T,BCB,7,1987,"Carex rossii",0.1
TV070,1,T,BCB,7,1987,"Castilleja miniata",0.1
TV070,1,T,BCB,7,1987,"Cistanthe umbellata",0.3
TV070,1,T,BCB,7,1987,"Danthonia intermedia",0.0
TV070,1,T,BCB,7,1987,"Elymus elymoides",0.2
TV070,1,T,BCB,7,1987,"Eriogonum pyrolifolium",2.1
TV070,1,T,BCB,7,1988,"Achillea millefolium",0.1
TV070,1,T,BCB,7,1988,"Achnatherum occidentale",0.2
TV070,1,T,BCB,7,1988,"Agoseris aurantiaca",0.0
TV070,1,T,BCB,7,1988,"Agrostis pallens",5.0
TV070,1,T,BCB,7,1988,"Antennaria microphylla",0.1
TV070,1,T,BCB,7,1988,"Antennaria rosea",0.0
TV070,1,T,BCB,7,1988,"Aster ledophyllus",0.1
TV070,1,T,BCB,7,1988,"Carex mertensii",0.0
TV070,1,T,BCB,7,1988,"Carex phaeocephala",0.0
TV070,1,T,BCB,7,1988,"Carex rossii",0.1
TV070,1,T,BCB,7,1988,"Castilleja miniata",0.1
TV070,1,T,BCB,7,1988,"Cistanthe umbellata",0.3
TV070,1,T,BCB,7,1988,"Danthonia intermedia",0.1
TV070,1,T,BCB,7,1988,"Elymus elymoides",0.1
TV070,1,T,BCB,7,1988,"Eriogonum pyrolifolium",3.0
TV070,1,T,BCB,7,1989,"Achillea millefolium",0.1
TV070,1,T,BCB,7,1989,"Achnatherum occidentale",0.2
TV070,1,T,BCB,7,1989,"Agoseris aurantiaca",0.1
TV070,1,T,BCB,7,1989,"Agrostis pallens",4.8
TV070,1,T,BCB,7,1989,"Antennaria microphylla",0.2
TV070,1,T,BCB,7,1989,"Antennaria rosea",0.0
TV070,1,T,BCB,7,1989,"Aster ledophyllus",0.1
TV070,1,T,BCB,7,1989,"Carex mertensii",0.0
TV070,1,T,BCB,7,1989,"Carex phaeocephala",0.0
TV070,1,T,BCB,7,1989,"Carex rossii",0.1
TV070,1,T,BCB,7,1989,"Castilleja miniata",0.1
TV070,1,T,BCB,7,1989,"Cistanthe umbellata",0.1
TV070,1,T,BCB,7,1989,"Danthonia intermedia",0.1
TV070,1,T,BCB,7,1989,"Elymus elymoides",0.1
TV070,1,T,BCB,7,1989,"Eriogonum pyrolifolium",2.8
TV070,1,T,BCB,7,1990,"Achillea millefolium",0.1
TV070,1,T,BCB,7,1990,"Achnatherum occidentale",0.1
TV070,1,T,BCB,7,1990,"Agoseris aurantiaca",0.0
TV070,1,T,BCB,7,1990,"Agrostis pallens",4.0
TV070,1,T,BCB,7,1990,"Antennaria microphylla",0.1
TV070,1,T,BCB,7,1990,"Antennaria rosea",0.0
TV070,1,T,BCB,7,1990,"Aster ledophyllus",0.1
TV070,1,T,BCB,7,1990,"Carex mertensii",0.0
TV070,1,T,BCB,7,1990,"Carex phaeocephala",0.1
TV070,1,T,BCB,7,1990,"Carex rossii",0.1
TV070,1,T,BCB,7,1990,"Castilleja miniata",0.1
TV070,1,T,BCB,7,1990,"Cistanthe umbellata",0.2
TV070,1,T,BCB,7,1990,"Danthonia intermedia",0.1
TV070,1,T,BCB,7,1990,"Elymus elymoides",0.3
TV070,1,T,BCB,7,1990,"Eriogonum pyrolifolium",3.2
TV070,1,T,BCB,7,1991,"Achillea millefolium",0.1
TV070,1,T,BCB,7,1991,"Achnatherum occidentale",0.3
TV070,1,T,BCB,7,1991,"Agoseris aurantiaca",0.0
TV070,1,T,BCB,7,1991,"Agrostis pallens",3.6
TV070,1,T,BCB,7,1991,"Antennaria microphylla",0.1
TV070,1,T,BCB,7,1991,"Antennaria rosea",0.1
TV070,1,T,BCB,7,1991,"Aster ledophyllus",0.1
TV070,1,T,BCB,7,1991,"Carex mertensii",0.1
TV070,1,T,BCB,7,1991,"Carex phaeocephala",0.1
TV070,1,T,BCB,7,1991,"Carex rossii",0.1
TV070,1,T,BCB,7,1991,"Castilleja miniata",0.1
TV070,1,T,BCB,7,1991,"Cistanthe umbellata",0.1
TV070,1,T,BCB,7,1991,"Danthonia intermedia",0.2
TV070,1,T,BCB,7,1991,"Elymus elymoides",0.1
TV070,1,T,BCB,7,1991,"Eriogonum pyrolifolium",2.1
TV070,1,T,BCB,7,1992,"Achillea millefolium",0.1
TV070,1,T,BCB,7,1992,"Achnatherum occidentale",0.3
TV070,1,T,BCB,7,1992,"Agoseris aurantiaca",0.0
TV070,1,T,BCB,7,1992,"Agrostis pallens",3.0
TV070,1,T,BCB,7,1992,"Antennaria microphylla",0.1
TV070,1,T,BCB,7,1992,"Antennaria rosea",0.1
TV070,1,T,BCB,7,1992,"Aster ledophyllus",0.1
TV070,1,T,BCB,7,1992,"Carex mertensii",0.1
TV070,1,T,BCB,7,1992,"Carex phaeocephala",0.1
TV070,1,T,BCB,7,1992,"Carex rossii",0.1
TV070,1,T,BCB,7,1992,"Castilleja miniata",0.1
TV070,1,T,BCB,7,1992,"Cistanthe umbellata",0.1
TV070,1,T,BCB,7,1992,"Danthonia intermedia",0.1
TV070,1,T,BCB,7,1992,"Elymus elymoides",0.1
TV070,1,T,BCB,7,1992,"Eriogonum pyrolifolium",2.1
TV070,1,T,BCB,7,1994,"Achillea millefolium",0.3
TV070,1,T,BCB,7,1994,"Achnatherum occidentale",0.1
TV070,1,T,BCB,7,1994,"Agoseris aurantiaca",0.0
TV070,1,T,BCB,7,1994,"Agrostis pallens",4.5
TV070,1,T,BCB,7,1994,"Antennaria microphylla",0.1
TV070,1,T,BCB,7,1994,"Antennaria rosea",0.0
TV070,1,T,BCB,7,1994,"Aster ledophyllus",0.1
TV070,1,T,BCB,7,1994,"Carex mertensii",0.1
TV070,1,T,BCB,7,1994,"Carex phaeocephala",0.0
TV070,1,T,BCB,7,1994,"Carex rossii",0.1
TV070,1,T,BCB,7,1994,"Castilleja miniata",0.1
TV070,1,T,BCB,7,1994,"Cistanthe umbellata",0.1
TV070,1,T,BCB,7,1994,"Danthonia intermedia",0.0
TV070,1,T,BCB,7,1994,"Elymus elymoides",0.1
TV070,1,T,BCB,7,1994,"Eriogonum pyrolifolium",2.0
TV070,1,T,BCB,7,1996,"Achillea millefolium",0.2
TV070,1,T,BCB,7,1996,"Achnatherum occidentale",0.1
TV070,1,T,BCB,7,1996,"Agoseris aurantiaca",0.0
TV070,1,T,BCB,7,1996,"Agrostis pallens",5.1
TV070,1,T,BCB,7,1996,"Antennaria microphylla",0.1
TV070,1,T,BCB,7,1996,"Antennaria rosea",0.0
TV070,1,T,BCB,7,1996,"Aster ledophyllus",0.1
TV070,1,T,BCB,7,1996,"Carex mertensii",0.1
TV070,1,T,BCB,7,1996,"Carex phaeocephala",0.1
TV070,1,T,BCB,7,1996,"Carex rossii",0.1
TV070,1,T,BCB,7,1996,"Castilleja miniata",0.1
TV070,1,T,BCB,7,1996,"Cistanthe umbellata",0.1
TV070,1,T,BCB,7,1996,"Danthonia intermedia",0.0
TV070,1,T,BCB,7,1996,"Elymus elymoides",0.1
TV070,1,T,BCB,7,1996,"Eriogonum pyrolifolium",2.6
TV070,1,T,BCB,7,1997,"Achillea millefolium",0.2
TV070,1,T,BCB,7,1997,"Achnatherum occidentale",0.3
TV070,1,T,BCB,7,1997,"Agoseris aurantiaca",0.0
TV070,1,T,BCB,7,1997,"Agrostis pallens",6.2
TV070,1,T,BCB,7,1997,"Antennaria microphylla",0.1
TV070,1,T,BCB,7,1997,"Antennaria rosea",0.0
TV070,1,T,BCB,7,1997,"Aster ledophyllus",0.1
TV070,1,T,BCB,7,1997,"Carex mertensii",0.0
TV070,1,T,BCB,7,1997,"Carex phaeocephala",0.0
TV070,1,T,BCB,7,1997,"Carex rossii",0.1
TV070,1,T,BCB,7,1997,"Castilleja miniata",0.1
TV070,1,T,BCB,7,1997,"Cistanthe umbellata",0.1
TV070,1,T,BCB,7,1997,"Danthonia intermedia",0.1
TV070,1,T,BCB,7,1997,"Elymus elymoides",0.2
TV070,1,T,BCB,7,1997,"Eriogonum pyrolifolium",2.0
TV070,1,T,BCB,7,1998,"Achillea millefolium",0.2
TV070,1,T,BCB,7,1998,"Achnatherum occidentale",0.3
TV070,1,T,BCB,7,1998,"Agoseris aurantiaca",0.0
TV070,1,T,BCB,7,1998,"Agrostis pallens",5.5
TV070,1,T,BCB,7,1998,"Antennaria microphylla",0.1
TV070,1,T,BCB,7,1998,"Antennaria rosea",0.0
TV070,1,T,BCB,7,1998,"Aster ledophyllus",0.1
TV070,1,T,BCB,7,1998,"Carex mertensii",0.0
TV070,1,T,BCB,7,1998,"Carex phaeocephala",0.0
TV070,1,T,BCB,7,1998,"Carex rossii",0.1
TV070,1,T,BCB,7,1998,"Castilleja miniata",0.1
TV070,1,T,BCB,7,1998,"Cistanthe umbellata",0.1
TV070,1,T,BCB,7,1998,"Danthonia intermedia",0.1
TV070,1,T,BCB,7,1998,"Elymus elymoides",0.3
TV070,1,T,BCB,7,1998,"Eriogonum pyrolifolium",1.7
TV070,1,T,BCB,7,1999,"Achillea millefolium",0.3
TV070,1,T,BCB,7,1999,"Achnatherum occidentale",0.1
TV070,1,T,BCB,7,1999,"Agoseris aurantiaca",0.0
TV070,1,T,BCB,7,1999,"Agrostis pallens",6.2
TV070,1,T,BCB,7,1999,"Antennaria microphylla",0.1
TV070,1,T,BCB,7,1999,"Antennaria rosea",0.0
TV070,1,T,BCB,7,1999,"Aster ledophyllus",0.1
TV070,1,T,BCB,7,1999,"Carex mertensii",0.0
TV070,1,T,BCB,7,1999,"Carex phaeocephala",0.0
TV070,1,T,BCB,7,1999,"Carex rossii",0.1
TV070,1,T,BCB,7,1999,"Castilleja miniata",0.1
TV070,1,T,BCB,7,1999,"Cistanthe umbellata",0.1
TV070,1,T,BCB,7,1999,"Danthonia intermedia",0.1
TV070,1,T,BCB,7,1999,"Elymus elymoides",0.1
TV070,1,T,BCB,7,1999,"Eriogonum pyrolifolium",2.2
TV070,1,T,BCC,3,1980,"Achnatherum occidentale",0.5
TV070,1,T,BCC,3,1980,"Agoseris aurantiaca",0.5
TV070,1,T,BCC,3,1980,"Agrostis pallens",1.6
TV070,1,T,BCC,3,1980,"Antennaria microphylla",0.0
TV070,1,T,BCC,3,1980,"Aster ledophyllus",0.1
TV070,1,T,BCC,3,1980,"Carex rossii",3.4
TV070,1,T,BCC,3,1980,"Castilleja miniata",0.4
TV070,1,T,BCC,3,1980,"Danthonia intermedia",1.5
TV070,1,T,BCC,3,1980,"Elymus elymoides",1.5
TV070,1,T,BCC,3,1980,"Eriogonum pyrolifolium",2.2
TV070,1,T,BCC,3,1981,"Achnatherum occidentale",1.3
TV070,1,T,BCC,3,1981,"Agoseris aurantiaca",0.8
TV070,1,T,BCC,3,1981,"Agrostis pallens",2.0
TV070,1,T,BCC,3,1981,"Antennaria microphylla",0.0
TV070,1,T,BCC,3,1981,"Aster ledophyllus",0.1
TV070,1,T,BCC,3,1981,"Carex rossii",4.6
TV070,1,T,BCC,3,1981,"Castilleja miniata",0.4
TV070,1,T,BCC,3,1981,"Danthonia intermedia",4.1
TV070,1,T,BCC,3,1981,"Elymus elymoides",8.2
TV070,1,T,BCC,3,1981,"Eriogonum pyrolifolium",4.1
TV070,1,T,BCC,3,1982,"Achnatherum occidentale",2.8
TV070,1,T,BCC,3,1982,"Agoseris aurantiaca",0.3
TV070,1,T,BCC,3,1982,"Agrostis pallens",1.3
TV070,1,T,BCC,3,1982,"Antennaria microphylla",0.0
TV070,1,T,BCC,3,1982,"Aster ledophyllus",0.2
TV070,1,T,BCC,3,1982,"Carex rossii",3.4
TV070,1,T,BCC,3,1982,"Castilleja miniata",0.5
TV070,1,T,BCC,3,1982,"Danthonia intermedia",3.8
TV070,1,T,BCC,3,1982,"Elymus elymoides",5.6
TV070,1,T,BCC,3,1982,"Eriogonum pyrolifolium",5.7
TV070,1,T,BCC,3,1983,"Achnatherum occidentale",1.5
TV070,1,T,BCC,3,1983,"Agoseris aurantiaca",0.2
TV070,1,T,BCC,3,1983,"Agrostis pallens",2.1
TV070,1,T,BCC,3,1983,"Antennaria microphylla",0.2
TV070,1,T,BCC,3,1983,"Aster ledophyllus",0.1
TV070,1,T,BCC,3,1983,"Carex rossii",1.6
TV070,1,T,BCC,3,1983,"Castilleja miniata",0.4
TV070,1,T,BCC,3,1983,"Danthonia intermedia",4.6
TV070,1,T,BCC,3,1983,"Elymus elymoides",3.6
TV070,1,T,BCC,3,1983,"Eriogonum pyrolifolium",4.4
TV070,1,T,BCC,3,1984,"Achnatherum occidentale",1.3
TV070,1,T,BCC,3,1984,"Agoseris aurantiaca",0.4
TV070,1,T,BCC,3,1984,"Agrostis pallens",0.2
TV070,1,T,BCC,3,1984,"Antennaria microphylla",0.1
TV070,1,T,BCC,3,1984,"Aster ledophyllus",0.1
TV070,1,T,BCC,3,1984,"Carex rossii",1.7
TV070,1,T,BCC,3,1984,"Castilleja miniata",0.4
TV070,1,T,BCC,3,1984,"Danthonia intermedia",4.4
TV070,1,T,BCC,3,1984,"Elymus elymoides",1.4
TV070,1,T,BCC,3,1984,"Eriogonum pyrolifolium",3.3
TV070,1,T,BCC,3,1985,"Achnatherum occidentale",1.1
TV070,1,T,BCC,3,1985,"Agoseris aurantiaca",0.1
TV070,1,T,BCC,3,1985,"Agrostis pallens",0.1
TV070,1,T,BCC,3,1985,"Antennaria microphylla",0.1
TV070,1,T,BCC,3,1985,"Aster ledophyllus",0.1
TV070,1,T,BCC,3,1985,"Carex rossii",2.5
TV070,1,T,BCC,3,1985,"Castilleja miniata",0.1
TV070,1,T,BCC,3,1985,"Danthonia intermedia",3.8
TV070,1,T,BCC,3,1985,"Elymus elymoides",0.7
TV070,1,T,BCC,3,1985,"Eriogonum pyrolifolium",4.6
TV070,1,T,BCC,3,1986,"Achnatherum occidentale",1.3
TV070,1,T,BCC,3,1986,"Agoseris aurantiaca",0.1
TV070,1,T,BCC,3,1986,"Agrostis pallens",0.1
TV070,1,T,BCC,3,1986,"Antennaria microphylla",0.2
TV070,1,T,BCC,3,1986,"Aster ledophyllus",0.1
TV070,1,T,BCC,3,1986,"Carex rossii",4.5
TV070,1,T,BCC,3,1986,"Castilleja miniata",0.3
TV070,1,T,BCC,3,1986,"Danthonia intermedia",4.5
TV070,1,T,BCC,3,1986,"Elymus elymoides",1.1
TV070,1,T,BCC,3,1986,"Eriogonum pyrolifolium",3.9
TV070,1,T,BCC,3,1987,"Achnatherum occidentale",1.7
TV070,1,T,BCC,3,1987,"Agoseris aurantiaca",0.1
TV070,1,T,BCC,3,1987,"Agrostis pallens",0.3
TV070,1,T,BCC,3,1987,"Antennaria microphylla",0.1
TV070,1,T,BCC,3,1987,"Aster ledophyllus",0.1
TV070,1,T,BCC,3,1987,"Carex rossii",2.2
TV070,1,T,BCC,3,1987,"Castilleja miniata",0.2
TV070,1,T,BCC,3,1987,"Danthonia intermedia",4.9
TV070,1,T,BCC,3,1987,"Elymus elymoides",1.5
TV070,1,T,BCC,3,1987,"Eriogonum pyrolifolium",3.8
TV070,1,T,BCC,3,1988,"Achnatherum occidentale",1.9
TV070,1,T,BCC,3,1988,"Agoseris aurantiaca",0.2
TV070,1,T,BCC,3,1988,"Agrostis pallens",0.2
TV070,1,T,BCC,3,1988,"Antennaria microphylla",0.1
TV070,1,T,BCC,3,1988,"Aster ledophyllus",0.1
TV070,1,T,BCC,3,1988,"Carex rossii",1.7
TV070,1,T,BCC,3,1988,"Castilleja miniata",0.2
TV070,1,T,BCC,3,1988,"Danthonia intermedia",6.7
TV070,1,T,BCC,3,1988,"Elymus elymoides",1.0
TV070,1,T,BCC,3,1988,"Eriogonum pyrolifolium",4.1
TV070,1,T,BCC,3,1989,"Achnatherum occidentale",0.7
TV070,1,T,BCC,3,1989,"Agoseris aurantiaca",0.2
TV070,1,T,BCC,3,1989,"Agrostis pallens",0.1
TV070,1,T,BCC,3,1989,"Antennaria microphylla",0.1
TV070,1,T,BCC,3,1989,"Aster ledophyllus",0.1
TV070,1,T,BCC,3,1989,"Carex rossii",1.7
TV070,1,T,BCC,3,1989,"Castilleja miniata",0.2
TV070,1,T,BCC,3,1989,"Danthonia intermedia",6.1
TV070,1,T,BCC,3,1989,"Elymus elymoides",0.6
TV070,1,T,BCC,3,1989,"Eriogonum pyrolifolium",3.5
TV070,1,T,BCC,3,1990,"Achnatherum occidentale",0.7
TV070,1,T,BCC,3,1990,"Agoseris aurantiaca",0.1
TV070,1,T,BCC,3,1990,"Agrostis pallens",0.2
TV070,1,T,BCC,3,1990,"Antennaria microphylla",0.1
TV070,1,T,BCC,3,1990,"Aster ledophyllus",0.1
TV070,1,T,BCC,3,1990,"Carex rossii",0.8
TV070,1,T,BCC,3,1990,"Castilleja miniata",0.3
TV070,1,T,BCC,3,1990,"Danthonia intermedia",7.3
TV070,1,T,BCC,3,1990,"Elymus elymoides",0.5
TV070,1,T,BCC,3,1990,"Eriogonum pyrolifolium",2.8
TV070,1,T,BCC,3,1991,"Achnatherum occidentale",1.2
TV070,1,T,BCC,3,1991,"Agoseris aurantiaca",0.1
TV070,1,T,BCC,3,1991,"Agrostis pallens",0.1
TV070,1,T,BCC,3,1991,"Antennaria microphylla",0.1
TV070,1,T,BCC,3,1991,"Aster ledophyllus",0.1
TV070,1,T,BCC,3,1991,"Carex rossii",1.3
TV070,1,T,BCC,3,1991,"Castilleja miniata",0.2
TV070,1,T,BCC,3,1991,"Danthonia intermedia",7.8
TV070,1,T,BCC,3,1991,"Elymus elymoides",0.3
TV070,1,T,BCC,3,1991,"Eriogonum pyrolifolium",3.1
TV070,1,T,BCC,3,1992,"Achnatherum occidentale",2.7
TV070,1,T,BCC,3,1992,"Agoseris aurantiaca",0.1
TV070,1,T,BCC,3,1992,"Agrostis pallens",0.5
TV070,1,T,BCC,3,1992,"Antennaria microphylla",0.1
TV070,1,T,BCC,3,1992,"Aster ledophyllus",0.1
TV070,1,T,BCC,3,1992,"Carex rossii",1.2
TV070,1,T,BCC,3,1992,"Castilleja miniata",0.1
TV070,1,T,BCC,3,1992,"Danthonia intermedia",7.9
TV070,1,T,BCC,3,1992,"Elymus elymoides",1.5
TV070,1,T,BCC,3,1992,"Eriogonum pyrolifolium",2.7
TV070,1,T,BCC,3,1993,"Achnatherum occidentale",2.0
TV070,1,T,BCC,3,1993,"Agoseris aurantiaca",0.1
TV070,1,T,BCC,3,1993,"Agrostis pallens",0.2
TV070,1,T,BCC,3,1993,"Antennaria microphylla",0.1
TV070,1,T,BCC,3,1993,"Aster ledophyllus",0.1
TV070,1,T,BCC,3,1993,"Carex rossii",1.0
TV070,1,T,BCC,3,1993,"Castilleja miniata",0.1
TV070,1,T,BCC,3,1993,"Danthonia intermedia",8.0
TV070,1,T,BCC,3,1993,"Elymus elymoides",1.0
TV070,1,T,BCC,3,1993,"Eriogonum pyrolifolium",2.0
TV070,1,T,BCC,3,1994,"Achnatherum occidentale",1.7
TV070,1,T,BCC,3,1994,"Agoseris aurantiaca",0.1
TV070,1,T,BCC,3,1994,"Agrostis pallens",0.7
TV070,1,T,BCC,3,1994,"Antennaria microphylla",0.1
TV070,1,T,BCC,3,1994,"Aster ledophyllus",0.1
TV070,1,T,BCC,3,1994,"Carex rossii",1.3
TV070,1,T,BCC,3,1994,"Castilleja miniata",0.1
TV070,1,T,BCC,3,1994,"Danthonia intermedia",9.1
TV070,1,T,BCC,3,1994,"Elymus elymoides",0.3
TV070,1,T,BCC,3,1994,"Eriogonum pyrolifolium",3.4
TV070,1,T,BCC,3,1995,"Achnatherum occidentale",2.7
TV070,1,T,BCC,3,1995,"Agoseris aurantiaca",0.1
TV070,1,T,BCC,3,1995,"Agrostis pallens",1.6
TV070,1,T,BCC,3,1995,"Antennaria microphylla",0.1
TV070,1,T,BCC,3,1995,"Aster ledophyllus",0.1
TV070,1,T,BCC,3,1995,"Carex rossii",1.9
TV070,1,T,BCC,3,1995,"Castilleja miniata",0.3
TV070,1,T,BCC,3,1995,"Danthonia intermedia",10.8
TV070,1,T,BCC,3,1995,"Elymus elymoides",0.6
TV070,1,T,BCC,3,1995,"Eriogonum pyrolifolium",3.9
TV070,1,T,BCC,3,1996,"Achnatherum occidentale",1.0
TV070,1,T,BCC,3,1996,"Agoseris aurantiaca",0.1
TV070,1,T,BCC,3,1996,"Agrostis pallens",0.8
TV070,1,T,BCC,3,1996,"Antennaria microphylla",0.1
TV070,1,T,BCC,3,1996,"Aster ledophyllus",0.2
TV070,1,T,BCC,3,1996,"Carex rossii",0.7
TV070,1,T,BCC,3,1996,"Castilleja miniata",0.1
TV070,1,T,BCC,3,1996,"Danthonia intermedia",17.4
TV070,1,T,BCC,3,1996,"Elymus elymoides",0.4
TV070,1,T,BCC,3,1996,"Eriogonum pyrolifolium",3.5
TV070,1,T,BCC,3,1997,"Achnatherum occidentale",1.1
TV070,1,T,BCC,3,1997,"Agoseris aurantiaca",0.1
TV070,1,T,BCC,3,1997,"Agrostis pallens",1.2
TV070,1,T,BCC,3,1997,"Antennaria microphylla",0.1
TV070,1,T,BCC,3,1997,"Aster ledophyllus",0.2
TV070,1,T,BCC,3,1997,"Carex rossii",1.3
TV070,1,T,BCC,3,1997,"Castilleja miniata",0.1
TV070,1,T,BCC,3,1997,"Danthonia intermedia",16.8
TV070,1,T,BCC,3,1997,"Elymus elymoides",0.7
TV070,1,T,BCC,3,1997,"Eriogonum pyrolifolium",2.4
TV070,1,T,BCC,3,1998,"Achnatherum occidentale",0.3
TV070,1,T,BCC,3,1998,"Agoseris aurantiaca",0.1
TV070,1,T,BCC,3,1998,"Agrostis pallens",2.3
TV070,1,T,BCC,3,1998,"Antennaria microphylla",0.1
TV070,1,T,BCC,3,1998,"Aster ledophyllus",0.1
TV070,1,T,BCC,3,1998,"Carex rossii",0.7
TV070,1,T,BCC,3,1998,"Castilleja miniata",0.1
TV070,1,T,BCC,3,1998,"Danthonia intermedia",18.7
TV070,1,T,BCC,3,1998,"Elymus elymoides",0.6
TV070,1,T,BCC,3,1998,"Eriogonum pyrolifolium",2.4
TV070,1,T,BCC,3,1999,"Achnatherum occidentale",2.0
TV070,1,T,BCC,3,1999,"Agoseris aurantiaca",0.1
TV070,1,T,BCC,3,1999,"Agrostis pallens",2.7
TV070,1,T,BCC,3,1999,"Antennaria microphylla",0.1
TV070,1,T,BCC,3,1999,"Aster ledophyllus",0.1
TV070,1,T,BCC,3,1999,"Carex rossii",0.7
TV070,1,T,BCC,3,1999,"Castilleja miniata",0.3
TV070,1,T,BCC,3,1999,"Danthonia intermedia",10.2
TV070,1,T,BCC,3,1999,"Elymus elymoides",0.3
TV070,1,T,BCC,3,1999,"Eriogonum pyrolifolium",4.3
TV070,1,T,BCC,3,2002,"Achnatherum occidentale",2.6
TV070,1,T,BCC,3,2002,"Agoseris aurantiaca",0.1
TV070,1,T,BCC,3,2002,"Agrostis pallens",1.2
TV070,1,T,BCC,3,2002,"Antennaria microphylla",0.0
TV070,1,T,BCC,3,2002,"Aster ledophyllus",0.1
TV070,1,T,BCC,3,2002,"Carex rossii",0.0
TV070,1,T,BCC,3,2002,"Castilleja miniata",0.3
TV070,1,T,BCC,3,2002,"Cistanthe umbellata",0.1
TV070,1,T,BCC,3,2002,"Danthonia intermedia",12.0
TV070,1,T,BCC,3,2002,"Elymus elymoides",0.4
TV070,1,T,BCC,3,2002,"Eriogonum pyrolifolium",3.4
TV070,1,T,BCC,3,2003,"Achnatherum occidentale",2.2
TV070,1,T,BCC,3,2003,"Agoseris aurantiaca",0.1
TV070,1,T,BCC,3,2003,"Agrostis pallens",0.9
