lakeid,year4,sample_date,station,species_code,species,number_per_liter
"LR",1985,1985-12-05,1,63004,"POLYARTHRA REMATA",321.82
"LR",1985,1985-12-05,1,63005,"POLYARTHRA VULGARIS",90.89
"LR",1985,1985-12-05,1,63602,"TRICHOCERCA BIROSTRIS",100.68
"LR",1985,1985-12-05,1,80001,"UNKNOWN ROTIFER",1.86
"LR",1986,1986-01-23,1,10000,"COPEPOD NAUPLII",190.78
"LR",1986,1986-01-23,1,20302,"DIACYCLOPS THOMASI",8.88
"LR",1986,1986-01-23,1,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",1.69
"LR",1986,1986-01-23,1,30402,"LEPTODIAPTOMUS MINUTUS",6.33
"LR",1986,1986-01-23,1,50700,"BOSMINIDAE",9.98
"LR",1986,1986-01-23,1,60800,"CONOCHILOIDES",16.34
"LR",1986,1986-01-23,1,60900,"CONOCHILUS",6.56
"LR",1986,1986-01-23,1,61501,"GASTROPUS HYPTOPUS",43.06
"LR",1986,1986-01-23,1,61502,"GASTROPUS STYLIFER",144.93
"LR",1986,1986-01-23,1,61701,"KELLICOTTIA BOSTONIENSIS",6.47
"LR",1986,1986-01-23,1,61702,"KELLICOTTIA LONGISPINA",8.94
"LR",1986,1986-01-23,1,61801,"KERATELLA COCHLEARIS",6.74
"LR",1986,1986-01-23,1,61803,"KERATELLA CRASSA",0.65
"LR",1986,1986-01-23,1,61805,"KERATELLA HIEMALIS",7.83
"LR",1985,1985-10-28,1,63602,"TRICHOCERCA BIROSTRIS",138.86
"LR",1985,1985-11-06,1,10000,"COPEPOD NAUPLII",57.08
"LR",1985,1985-11-06,1,20302,"DIACYCLOPS THOMASI",7.88
"LR",1985,1985-11-06,1,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",2.09
"LR",1985,1985-11-06,1,30402,"LEPTODIAPTOMUS MINUTUS",9.68
"LR",1985,1985-11-06,1,50700,"BOSMINIDAE",2.23
"LR",1985,1985-11-06,1,51102,"DAPHNIA DUBIA",0.09
"LR",1985,1985-11-06,1,51801,"HOLOPEDIUM GIBBERUM",2.14
"LR",1985,1985-11-06,1,60300,"ASPLANCHNA",2.87
"LR",1985,1985-11-06,1,60800,"CONOCHILOIDES",5.98
"LR",1985,1985-11-06,1,60900,"CONOCHILUS",7.39
"LR",1985,1985-11-06,1,61501,"GASTROPUS HYPTOPUS",9.50
"LR",1985,1985-11-06,1,61502,"GASTROPUS STYLIFER",69.63
"LR",1985,1985-11-06,1,61701,"KELLICOTTIA BOSTONIENSIS",2.96
"LR",1985,1985-11-06,1,61702,"KELLICOTTIA LONGISPINA",0.60
"LR",1985,1985-11-06,1,61801,"KERATELLA COCHLEARIS",2.16
"LR",1985,1985-11-06,1,61803,"KERATELLA CRASSA",1.17
"LR",1985,1985-11-06,1,61808,"KERATELLA TAUROCEPHALA",28.80
"LR",1985,1985-11-06,1,61900,"LECANE",0.71
"LR",1985,1985-11-06,1,63004,"POLYARTHRA REMATA",183.96
"LR",1985,1985-11-06,1,63005,"POLYARTHRA VULGARIS",22.05
"LR",1985,1985-11-06,1,63400,"SYNCHAETA",0.09
"LR",1985,1985-11-06,1,63602,"TRICHOCERCA BIROSTRIS",141.05
"LR",1985,1985-11-06,1,63603,"TRICHOCERCA CYLINDRICA",0.71
"LR",1985,1985-12-05,1,10000,"COPEPOD NAUPLII",242.80
"LR",1985,1985-12-05,1,20302,"DIACYCLOPS THOMASI",9.83
"LR",1985,1985-12-05,1,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",3.61
"LR",1985,1985-12-05,1,30402,"LEPTODIAPTOMUS MINUTUS",5.85
"LR",1985,1985-12-05,1,50700,"BOSMINIDAE",3.08
"LR",1985,1985-12-05,1,51102,"DAPHNIA DUBIA",1.46
"LR",1985,1985-12-05,1,51105,"DAPHNIA PARVULA",0.18
"LR",1985,1985-12-05,1,51801,"HOLOPEDIUM GIBBERUM",0.80
"LR",1985,1985-10-08,1,61801,"KERATELLA COCHLEARIS",2.23
"LR",1985,1985-10-08,1,61803,"KERATELLA CRASSA",0.66
"LR",1985,1985-10-08,1,61808,"KERATELLA TAUROCEPHALA",21.30
"LR",1985,1985-10-08,1,61900,"LECANE",0.30
"LR",1985,1985-10-08,1,63004,"POLYARTHRA REMATA",54.41
"LR",1985,1985-10-08,1,63005,"POLYARTHRA VULGARIS",14.83
"LR",1985,1985-10-08,1,63602,"TRICHOCERCA BIROSTRIS",38.02
"LR",1985,1985-10-08,1,63603,"TRICHOCERCA CYLINDRICA",1.44
"LR",1985,1985-10-28,1,10000,"COPEPOD NAUPLII",21.49
"LR",1985,1985-10-28,1,20302,"DIACYCLOPS THOMASI",7.30
"LR",1985,1985-10-28,1,20601,"MESOCYCLOPS EDAX",1.50
"LR",1985,1985-10-28,1,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",2.56
"LR",1985,1985-10-28,1,30402,"LEPTODIAPTOMUS MINUTUS",5.29
"LR",1985,1985-10-28,1,50700,"BOSMINIDAE",1.41
"LR",1985,1985-10-28,1,51102,"DAPHNIA DUBIA",0.80
"LR",1985,1985-10-28,1,51801,"HOLOPEDIUM GIBBERUM",5.80
"LR",1985,1985-10-28,1,60200,"ASCOMORPHA",4.55
"LR",1985,1985-10-28,1,60300,"ASPLANCHNA",3.18
"LR",1985,1985-10-28,1,60800,"CONOCHILOIDES",8.81
"LR",1985,1985-10-28,1,60900,"CONOCHILUS",2.80
"LR",1985,1985-10-28,1,61502,"GASTROPUS STYLIFER",33.40
"LR",1985,1985-10-28,1,61701,"KELLICOTTIA BOSTONIENSIS",1.21
"LR",1985,1985-10-28,1,61702,"KELLICOTTIA LONGISPINA",1.77
"LR",1985,1985-10-28,1,61801,"KERATELLA COCHLEARIS",2.87
"LR",1985,1985-10-28,1,61803,"KERATELLA CRASSA",1.41
"LR",1985,1985-10-28,1,61805,"KERATELLA HIEMALIS",1.21
"LR",1985,1985-10-28,1,61808,"KERATELLA TAUROCEPHALA",30.39
"LR",1985,1985-10-28,1,61900,"LECANE",3.64
"LR",1985,1985-10-28,1,62300,"MONOMMATA",0.09
"LR",1985,1985-10-28,1,62900,"PLOESOMA",2.48
"LR",1985,1985-10-28,1,63004,"POLYARTHRA REMATA",123.51
"LR",1985,1985-10-28,1,63005,"POLYARTHRA VULGARIS",13.95
"LR",1985,1985-09-16,1,51801,"HOLOPEDIUM GIBBERUM",6.59
"LR",1985,1985-09-16,1,60200,"ASCOMORPHA",0.30
"LR",1985,1985-09-16,1,60800,"CONOCHILOIDES",0.82
"LR",1985,1985-09-16,1,60900,"CONOCHILUS",42.67
"LR",1985,1985-09-16,1,61502,"GASTROPUS STYLIFER",25.37
"LR",1985,1985-09-16,1,61701,"KELLICOTTIA BOSTONIENSIS",2.62
"LR",1985,1985-09-16,1,61702,"KELLICOTTIA LONGISPINA",3.66
"LR",1985,1985-09-16,1,61801,"KERATELLA COCHLEARIS",22.35
"LR",1985,1985-09-16,1,61803,"KERATELLA CRASSA",0.33
"LR",1985,1985-09-16,1,61807,"KERATELLA SERRULATA",2.02
"LR",1985,1985-09-16,1,61808,"KERATELLA TAUROCEPHALA",40.42
"LR",1985,1985-09-16,1,61900,"LECANE",0.30
"LR",1985,1985-09-16,1,62400,"MONOSTYLA",0.30
"LR",1985,1985-09-16,1,63004,"POLYARTHRA REMATA",53.57
"LR",1985,1985-09-16,1,63005,"POLYARTHRA VULGARIS",45.71
"LR",1985,1985-09-16,1,63602,"TRICHOCERCA BIROSTRIS",2.25
"LR",1985,1985-09-16,1,63603,"TRICHOCERCA CYLINDRICA",4.67
"LR",1985,1985-10-08,1,10000,"COPEPOD NAUPLII",8.89
"LR",1985,1985-10-08,1,20302,"DIACYCLOPS THOMASI",11.18
"LR",1985,1985-10-08,1,20601,"MESOCYCLOPS EDAX",3.08
"LR",1985,1985-10-08,1,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",5.54
"LR",1985,1985-10-08,1,30402,"LEPTODIAPTOMUS MINUTUS",8.63
"LR",1985,1985-10-08,1,50700,"BOSMINIDAE",3.12
"LR",1985,1985-10-08,1,51102,"DAPHNIA DUBIA",2.85
"LR",1985,1985-10-08,1,51105,"DAPHNIA PARVULA",2.60
"LR",1985,1985-10-08,1,51801,"HOLOPEDIUM GIBBERUM",5.33
"LR",1985,1985-10-08,1,60300,"ASPLANCHNA",1.70
"LR",1985,1985-10-08,1,60800,"CONOCHILOIDES",1.36
"LR",1985,1985-10-08,1,60900,"CONOCHILUS",20.55
"LR",1985,1985-10-08,1,61502,"GASTROPUS STYLIFER",20.48
"LR",1985,1985-10-08,1,61701,"KELLICOTTIA BOSTONIENSIS",0.97
"LR",1985,1985-10-08,1,61702,"KELLICOTTIA LONGISPINA",0.66
"LR",1985,1985-08-27,1,51102,"DAPHNIA DUBIA",5.73
"LR",1985,1985-08-27,1,51105,"DAPHNIA PARVULA",1.01
"LR",1985,1985-08-27,1,51202,"DIAPHANOSOMA BIRGEI",0.80
"LR",1985,1985-08-27,1,51801,"HOLOPEDIUM GIBBERUM",1.76
"LR",1985,1985-08-27,1,60200,"ASCOMORPHA",0.35
"LR",1985,1985-08-27,1,60800,"CONOCHILOIDES",8.05
"LR",1985,1985-08-27,1,60900,"CONOCHILUS",17.44
"LR",1985,1985-08-27,1,61501,"GASTROPUS HYPTOPUS",1.46
"LR",1985,1985-08-27,1,61502,"GASTROPUS STYLIFER",44.91
"LR",1985,1985-08-27,1,61701,"KELLICOTTIA BOSTONIENSIS",2.10
"LR",1985,1985-08-27,1,61702,"KELLICOTTIA LONGISPINA",1.20
"LR",1985,1985-08-27,1,61801,"KERATELLA COCHLEARIS",3.42
"LR",1985,1985-08-27,1,61803,"KERATELLA CRASSA",0.09
"LR",1985,1985-08-27,1,61807,"KERATELLA SERRULATA",4.57
"LR",1985,1985-08-27,1,61808,"KERATELLA TAUROCEPHALA",6.40
"LR",1985,1985-08-27,1,61900,"LECANE",2.53
"LR",1985,1985-08-27,1,63004,"POLYARTHRA REMATA",14.99
"LR",1985,1985-08-27,1,63005,"POLYARTHRA VULGARIS",10.28
"LR",1985,1985-08-27,1,63602,"TRICHOCERCA BIROSTRIS",0.27
"LR",1985,1985-08-27,1,63603,"TRICHOCERCA CYLINDRICA",13.07
"LR",1985,1985-09-16,1,10000,"COPEPOD NAUPLII",35.12
"LR",1985,1985-09-16,1,20302,"DIACYCLOPS THOMASI",2.80
"LR",1985,1985-09-16,1,20601,"MESOCYCLOPS EDAX",4.27
"LR",1985,1985-09-16,1,20701,"ORTHOCYCLOPS MODESTUS",0.60
"LR",1985,1985-09-16,1,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",4.54
"LR",1985,1985-09-16,1,30402,"LEPTODIAPTOMUS MINUTUS",13.29
"LR",1985,1985-09-16,1,50700,"BOSMINIDAE",9.64
"LR",1985,1985-09-16,1,51000,"CHYDORUS",0.26
"LR",1985,1985-09-16,1,51102,"DAPHNIA DUBIA",8.41
"LR",1985,1985-09-16,1,51105,"DAPHNIA PARVULA",1.38
"LR",1985,1985-09-16,1,51130,"DAPHNIA PULICARIA",0.41
"LR",1985,1985-09-16,1,51202,"DIAPHANOSOMA BIRGEI",0.26
"LR",1985,1985-08-20,1,10000,"COPEPOD NAUPLII",19.67
"LR",1985,1985-08-20,1,20302,"DIACYCLOPS THOMASI",0.80
"LR",1985,1985-08-20,1,20601,"MESOCYCLOPS EDAX",2.28
"LR",1985,1985-08-20,1,20701,"ORTHOCYCLOPS MODESTUS",0.47
"LR",1985,1985-08-20,1,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",1.54
"LR",1985,1985-08-20,1,30402,"LEPTODIAPTOMUS MINUTUS",11.47
"LR",1985,1985-08-20,1,50700,"BOSMINIDAE",2.96
"LR",1985,1985-08-20,1,51102,"DAPHNIA DUBIA",1.99
"LR",1985,1985-08-20,1,51130,"DAPHNIA PULICARIA",0.74
"LR",1985,1985-08-20,1,51202,"DIAPHANOSOMA BIRGEI",2.26
"LR",1985,1985-08-20,1,51801,"HOLOPEDIUM GIBBERUM",1.56
"LR",1985,1985-08-20,1,60200,"ASCOMORPHA",0.47
"LR",1985,1985-08-20,1,60900,"CONOCHILUS",10.49
"LR",1985,1985-08-20,1,61502,"GASTROPUS STYLIFER",23.64
"LR",1985,1985-08-20,1,61701,"KELLICOTTIA BOSTONIENSIS",0.24
"LR",1985,1985-08-20,1,61702,"KELLICOTTIA LONGISPINA",0.80
"LR",1985,1985-08-20,1,61801,"KERATELLA COCHLEARIS",2.55
"LR",1985,1985-08-20,1,61803,"KERATELLA CRASSA",0.50
"LR",1985,1985-08-20,1,61808,"KERATELLA TAUROCEPHALA",8.78
"LR",1985,1985-08-20,1,61900,"LECANE",1.00
"LR",1985,1985-08-20,1,63004,"POLYARTHRA REMATA",15.57
"LR",1985,1985-08-20,1,63005,"POLYARTHRA VULGARIS",11.50
"LR",1985,1985-08-20,1,63602,"TRICHOCERCA BIROSTRIS",2.03
"LR",1985,1985-08-20,1,63603,"TRICHOCERCA CYLINDRICA",7.04
"LR",1985,1985-08-27,1,10000,"COPEPOD NAUPLII",27.99
"LR",1985,1985-08-27,1,20302,"DIACYCLOPS THOMASI",2.12
"LR",1985,1985-08-27,1,20601,"MESOCYCLOPS EDAX",2.17
"LR",1985,1985-08-27,1,20701,"ORTHOCYCLOPS MODESTUS",1.80
"LR",1985,1985-08-27,1,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",0.36
"LR",1985,1985-08-27,1,30402,"LEPTODIAPTOMUS MINUTUS",7.57
"LR",1985,1985-08-27,1,50700,"BOSMINIDAE",6.78
"LR",1985,1985-07-23,1,63004,"POLYARTHRA REMATA",1.50
"LR",1985,1985-07-23,1,63005,"POLYARTHRA VULGARIS",0.53
"LR",1985,1985-07-23,1,63603,"TRICHOCERCA CYLINDRICA",4.30
"LR",1985,1985-07-23,1,63617,"TRICHOCERCA SIMILIS",0.80
"LR",1985,1985-08-06,1,10000,"COPEPOD NAUPLII",29.82
"LR",1985,1985-08-06,1,20302,"DIACYCLOPS THOMASI",3.34
"LR",1985,1985-08-06,1,20601,"MESOCYCLOPS EDAX",2.75
"LR",1985,1985-08-06,1,30402,"LEPTODIAPTOMUS MINUTUS",26.86
"LR",1985,1985-08-06,1,50700,"BOSMINIDAE",4.98
"LR",1985,1985-08-06,1,51102,"DAPHNIA DUBIA",8.30
"LR",1985,1985-08-06,1,51105,"DAPHNIA PARVULA",0.36
"LR",1985,1985-08-06,1,51130,"DAPHNIA PULICARIA",1.15
"LR",1985,1985-08-06,1,51202,"DIAPHANOSOMA BIRGEI",2.12
"LR",1985,1985-08-06,1,51801,"HOLOPEDIUM GIBBERUM",2.30
"LR",1985,1985-08-06,1,53301,"SIDA CRYSTALLINA",0.71
"LR",1985,1985-08-06,1,60300,"ASPLANCHNA",0.09
"LR",1985,1985-08-06,1,60800,"CONOCHILOIDES",3.09
"LR",1985,1985-08-06,1,60900,"CONOCHILUS",54.64
"LR",1985,1985-08-06,1,61502,"GASTROPUS STYLIFER",3.77
"LR",1985,1985-08-06,1,61701,"KELLICOTTIA BOSTONIENSIS",5.12
"LR",1985,1985-08-06,1,61702,"KELLICOTTIA LONGISPINA",0.18
"LR",1985,1985-08-06,1,61801,"KERATELLA COCHLEARIS",5.74
"LR",1985,1985-08-06,1,61802,"KERATELLA COCHLEARIS F. TECTA",0.44
"LR",1985,1985-08-06,1,61803,"KERATELLA CRASSA",0.18
"LR",1985,1985-08-06,1,61808,"KERATELLA TAUROCEPHALA",12.52
"LR",1985,1985-08-06,1,61900,"LECANE",1.41
"LR",1985,1985-08-06,1,63003,"POLYARTHRA MAJOR",1.33
"LR",1985,1985-08-06,1,63004,"POLYARTHRA REMATA",3.42
"LR",1985,1985-08-06,1,63005,"POLYARTHRA VULGARIS",8.49
"LR",1985,1985-08-06,1,63603,"TRICHOCERCA CYLINDRICA",2.74
"LR",1985,1985-08-06,1,63616,"TRICHOCERCA ROUSSELETI",0.60
"LR",1985,1985-08-06,1,80003,"UNKNOWN ROTIFER",17.39
"LR",1985,1985-07-16,1,61702,"KELLICOTTIA LONGISPINA",1.70
"LR",1985,1985-07-16,1,61801,"KERATELLA COCHLEARIS",61.74
"LR",1985,1985-07-16,1,61803,"KERATELLA CRASSA",0.63
"LR",1985,1985-07-16,1,61807,"KERATELLA SERRULATA",0.21
"LR",1985,1985-07-16,1,61808,"KERATELLA TAUROCEPHALA",8.92
"LR",1985,1985-07-16,1,61900,"LECANE",0.11
"LR",1985,1985-07-16,1,63004,"POLYARTHRA REMATA",1.91
"LR",1985,1985-07-16,1,63005,"POLYARTHRA VULGARIS",9.76
"LR",1985,1985-07-16,1,63600,"TRICHOCERCA",0.11
"LR",1985,1985-07-16,1,63602,"TRICHOCERCA BIROSTRIS",3.79
"LR",1985,1985-07-16,1,63603,"TRICHOCERCA CYLINDRICA",9.15
"LR",1985,1985-07-23,1,10000,"COPEPOD NAUPLII",32.69
"LR",1985,1985-07-23,1,20302,"DIACYCLOPS THOMASI",0.60
"LR",1985,1985-07-23,1,20601,"MESOCYCLOPS EDAX",2.89
"LR",1985,1985-07-23,1,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",0.62
"LR",1985,1985-07-23,1,30402,"LEPTODIAPTOMUS MINUTUS",19.26
"LR",1985,1985-07-23,1,50700,"BOSMINIDAE",0.88
"LR",1985,1985-07-23,1,51102,"DAPHNIA DUBIA",4.90
"LR",1985,1985-07-23,1,51105,"DAPHNIA PARVULA",0.71
"LR",1985,1985-07-23,1,51202,"DIAPHANOSOMA BIRGEI",6.32
"LR",1985,1985-07-23,1,51801,"HOLOPEDIUM GIBBERUM",3.64
"LR",1985,1985-07-23,1,60200,"ASCOMORPHA",0.44
"LR",1985,1985-07-23,1,60800,"CONOCHILOIDES",2.58
"LR",1985,1985-07-23,1,60900,"CONOCHILUS",69.36
"LR",1985,1985-07-23,1,61502,"GASTROPUS STYLIFER",3.98
"LR",1985,1985-07-23,1,61701,"KELLICOTTIA BOSTONIENSIS",3.03
"LR",1985,1985-07-23,1,61702,"KELLICOTTIA LONGISPINA",2.91
"LR",1985,1985-07-23,1,61801,"KERATELLA COCHLEARIS",3.39
"LR",1985,1985-07-23,1,61802,"KERATELLA COCHLEARIS F. TECTA",0.09
"LR",1985,1985-07-23,1,61803,"KERATELLA CRASSA",0.36
"LR",1985,1985-07-23,1,61808,"KERATELLA TAUROCEPHALA",3.92
"LR",1985,1985-07-23,1,61900,"LECANE",0.18
"LR",1985,1985-07-09,1,51801,"HOLOPEDIUM GIBBERUM",5.54
"LR",1985,1985-07-09,1,60800,"CONOCHILOIDES",1.33
"LR",1985,1985-07-09,1,60900,"CONOCHILUS",1.77
"LR",1985,1985-07-09,1,61502,"GASTROPUS STYLIFER",3.89
"LR",1985,1985-07-09,1,61701,"KELLICOTTIA BOSTONIENSIS",0.61
"LR",1985,1985-07-09,1,61702,"KELLICOTTIA LONGISPINA",11.39
"LR",1985,1985-07-09,1,61801,"KERATELLA COCHLEARIS",30.28
"LR",1985,1985-07-09,1,61803,"KERATELLA CRASSA",8.47
"LR",1985,1985-07-09,1,61808,"KERATELLA TAUROCEPHALA",33.91
"LR",1985,1985-07-09,1,61900,"LECANE",0.18
"LR",1985,1985-07-09,1,62400,"MONOSTYLA",0.80
"LR",1985,1985-07-09,1,63004,"POLYARTHRA REMATA",1.50
"LR",1985,1985-07-09,1,63005,"POLYARTHRA VULGARIS",5.90
"LR",1985,1985-07-09,1,63603,"TRICHOCERCA CYLINDRICA",5.16
"LR",1985,1985-07-16,1,10000,"COPEPOD NAUPLII",23.83
"LR",1985,1985-07-16,1,20302,"DIACYCLOPS THOMASI",0.11
"LR",1985,1985-07-16,1,20601,"MESOCYCLOPS EDAX",2.63
"LR",1985,1985-07-16,1,20701,"ORTHOCYCLOPS MODESTUS",0.11
"LR",1985,1985-07-16,1,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",1.47
"LR",1985,1985-07-16,1,30402,"LEPTODIAPTOMUS MINUTUS",8.70
"LR",1985,1985-07-16,1,50700,"BOSMINIDAE",2.28
"LR",1985,1985-07-16,1,51102,"DAPHNIA DUBIA",2.61
"LR",1985,1985-07-16,1,51105,"DAPHNIA PARVULA",0.84
"LR",1985,1985-07-16,1,51202,"DIAPHANOSOMA BIRGEI",0.86
"LR",1985,1985-07-16,1,51801,"HOLOPEDIUM GIBBERUM",5.49
"LR",1985,1985-07-16,1,60200,"ASCOMORPHA",0.11
"LR",1985,1985-07-16,1,60601,"COLLOTHECA MUTABILIS",0.73
"LR",1985,1985-07-16,1,60800,"CONOCHILOIDES",12.53
"LR",1985,1985-07-16,1,60900,"CONOCHILUS",50.39
"LR",1985,1985-07-16,1,61501,"GASTROPUS HYPTOPUS",0.84
"LR",1985,1985-07-16,1,61502,"GASTROPUS STYLIFER",5.75
"LR",1985,1985-07-16,1,61701,"KELLICOTTIA BOSTONIENSIS",4.51
"LR",1985,1985-07-02,1,20302,"DIACYCLOPS THOMASI",0.15
"LR",1985,1985-07-02,1,20601,"MESOCYCLOPS EDAX",1.52
"LR",1985,1985-07-02,1,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",1.04
"LR",1985,1985-07-02,1,30402,"LEPTODIAPTOMUS MINUTUS",10.69
"LR",1985,1985-07-02,1,51100,"DAPHNIA",1.04
"LR",1985,1985-07-02,1,51202,"DIAPHANOSOMA BIRGEI",1.21
"LR",1985,1985-07-02,1,51801,"HOLOPEDIUM GIBBERUM",2.08
"LR",1985,1985-07-02,1,60601,"COLLOTHECA MUTABILIS",2.03
"LR",1985,1985-07-02,1,60800,"CONOCHILOIDES",1.19
"LR",1985,1985-07-02,1,60900,"CONOCHILUS",15.29
"LR",1985,1985-07-02,1,61501,"GASTROPUS HYPTOPUS",0.15
"LR",1985,1985-07-02,1,61502,"GASTROPUS STYLIFER",20.71
"LR",1985,1985-07-02,1,61701,"KELLICOTTIA BOSTONIENSIS",4.49
"LR",1985,1985-07-02,1,61702,"KELLICOTTIA LONGISPINA",29.83
"LR",1985,1985-07-02,1,61801,"KERATELLA COCHLEARIS",119.12
"LR",1985,1985-07-02,1,61803,"KERATELLA CRASSA",11.75
"LR",1985,1985-07-02,1,61808,"KERATELLA TAUROCEPHALA",29.49
"LR",1985,1985-07-02,1,63004,"POLYARTHRA REMATA",11.38
"LR",1985,1985-07-02,1,63005,"POLYARTHRA VULGARIS",24.66
"LR",1985,1985-07-02,1,63400,"SYNCHAETA",0.15
"LR",1985,1985-07-02,1,63602,"TRICHOCERCA BIROSTRIS",31.07
"LR",1985,1985-07-02,1,63603,"TRICHOCERCA CYLINDRICA",5.44
"LR",1985,1985-07-09,1,10000,"COPEPOD NAUPLII",37.74
"LR",1985,1985-07-09,1,20302,"DIACYCLOPS THOMASI",1.59
"LR",1985,1985-07-09,1,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",1.93
"LR",1985,1985-07-09,1,30402,"LEPTODIAPTOMUS MINUTUS",19.78
"LR",1985,1985-07-09,1,50700,"BOSMINIDAE",0.71
"LR",1985,1985-07-09,1,51102,"DAPHNIA DUBIA",2.12
"LR",1985,1985-07-09,1,51105,"DAPHNIA PARVULA",0.09
"LR",1985,1985-07-09,1,51130,"DAPHNIA PULICARIA",0.18
"LR",1985,1985-07-09,1,51202,"DIAPHANOSOMA BIRGEI",2.83
"LR",1985,1985-06-17,1,63004,"POLYARTHRA REMATA",5.07
"LR",1985,1985-06-17,1,63005,"POLYARTHRA VULGARIS",67.40
"LR",1985,1985-06-17,1,63400,"SYNCHAETA",0.48
"LR",1985,1985-06-17,1,63602,"TRICHOCERCA BIROSTRIS",18.00
"LR",1985,1985-06-17,1,63603,"TRICHOCERCA CYLINDRICA",13.22
"LR",1985,1985-06-26,1,10000,"COPEPOD NAUPLII",82.47
"LR",1985,1985-06-26,1,20302,"DIACYCLOPS THOMASI",0.62
"LR",1985,1985-06-26,1,20601,"MESOCYCLOPS EDAX",1.41
"LR",1985,1985-06-26,1,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",0.27
"LR",1985,1985-06-26,1,30402,"LEPTODIAPTOMUS MINUTUS",24.05
"LR",1985,1985-06-26,1,50700,"BOSMINIDAE",0.09
"LR",1985,1985-06-26,1,51102,"DAPHNIA DUBIA",2.00
"LR",1985,1985-06-26,1,51130,"DAPHNIA PULICARIA",0.80
"LR",1985,1985-06-26,1,51202,"DIAPHANOSOMA BIRGEI",3.43
"LR",1985,1985-06-26,1,51801,"HOLOPEDIUM GIBBERUM",6.33
"LR",1985,1985-06-26,1,60202,"ASCOMORPHA OVALIS",5.66
"LR",1985,1985-06-26,1,60900,"CONOCHILUS",8.19
"LR",1985,1985-06-26,1,61502,"GASTROPUS STYLIFER",12.56
"LR",1985,1985-06-26,1,61701,"KELLICOTTIA BOSTONIENSIS",1.06
"LR",1985,1985-06-26,1,61702,"KELLICOTTIA LONGISPINA",59.28
"LR",1985,1985-06-26,1,61801,"KERATELLA COCHLEARIS",124.02
"LR",1985,1985-06-26,1,61803,"KERATELLA CRASSA",19.42
"LR",1985,1985-06-26,1,61808,"KERATELLA TAUROCEPHALA",47.89
"LR",1985,1985-06-26,1,61900,"LECANE",1.50
"LR",1985,1985-06-26,1,62400,"MONOSTYLA",0.71
"LR",1985,1985-06-26,1,62700,"NOTOMMATA",0.88
"LR",1985,1985-06-26,1,63001,"POLYARTHRA DOLICHOPTERA",0.71
"LR",1985,1985-06-26,1,63004,"POLYARTHRA REMATA",4.58
"LR",1985,1985-06-26,1,63005,"POLYARTHRA VULGARIS",15.19
"LR",1985,1985-06-26,1,63603,"TRICHOCERCA CYLINDRICA",3.49
"LR",1985,1985-06-26,1,63617,"TRICHOCERCA SIMILIS",0.71
"LR",1985,1985-07-02,1,10000,"COPEPOD NAUPLII",47.05
"LR",1985,1985-06-12,1,61701,"KELLICOTTIA BOSTONIENSIS",0.36
"LR",1985,1985-06-12,1,61702,"KELLICOTTIA LONGISPINA",89.58
"LR",1985,1985-06-12,1,61801,"KERATELLA COCHLEARIS",91.28
"LR",1985,1985-06-12,1,61803,"KERATELLA CRASSA",3.47
"LR",1985,1985-06-12,1,61808,"KERATELLA TAUROCEPHALA",64.84
"LR",1985,1985-06-12,1,61900,"LECANE",0.80
"LR",1985,1985-06-12,1,63004,"POLYARTHRA REMATA",2.73
"LR",1985,1985-06-12,1,63005,"POLYARTHRA VULGARIS",18.82
"LR",1985,1985-06-17,1,10000,"COPEPOD NAUPLII",77.96
"LR",1985,1985-06-17,1,20302,"DIACYCLOPS THOMASI",0.67
"LR",1985,1985-06-17,1,20601,"MESOCYCLOPS EDAX",5.18
"LR",1985,1985-06-17,1,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",0.10
"LR",1985,1985-06-17,1,30201,"EPISCHURA LACUSTRIS",0.10
"LR",1985,1985-06-17,1,30402,"LEPTODIAPTOMUS MINUTUS",12.82
"LR",1985,1985-06-17,1,50700,"BOSMINIDAE",5.62
"LR",1985,1985-06-17,1,51102,"DAPHNIA DUBIA",0.74
"LR",1985,1985-06-17,1,51105,"DAPHNIA PARVULA",0.38
"LR",1985,1985-06-17,1,51202,"DIAPHANOSOMA BIRGEI",0.76
"LR",1985,1985-06-17,1,51801,"HOLOPEDIUM GIBBERUM",7.35
"LR",1985,1985-06-17,1,60200,"ASCOMORPHA",1.14
"LR",1985,1985-06-17,1,60800,"CONOCHILOIDES",19.93
"LR",1985,1985-06-17,1,60900,"CONOCHILUS",53.60
"LR",1985,1985-06-17,1,61501,"GASTROPUS HYPTOPUS",0.76
"LR",1985,1985-04-02,1,30402,"LEPTODIAPTOMUS MINUTUS",4.58
